WR,E1,N,N,N,N,N,N,W3,WU,W2,N,N,N,N,N,N,TR,TR,TR
WR,SD,N,N,T2,S1,S1,T1,WL,WI,WR,T2,S1,S1,S1,S1,RU,S1,SL,E1
WR,S2,N,N,S2,N,N,S2,WL,W1,WR,S2,TR,N,N,TR,S2,N,N,N
WR,S2,N,N,S2,N,N,S2,WL,W1,WR,S2,N,N,N,N,RL,S1,T1,N
WR,RL,S1,S1,T4,N,N,S2,WL,WI,WR,S2,TR,N,N,TR,S2,N,S2,N
WR,S2,W3,WU,WU,WU,W2,S2,W5,WD,W4,S2,N,N,N,N,S2,N,S2,N
WR,S2,WL,WI,W1,WI,WR,T3,S1,S1,S1,RR,TR,N,N,TR,S2,N,S2,N
WR,SU,WL,W1,W1,W1,W6,WU,WU,WU,W2,S2,N,N,N,N,S2,N,SU,N
WR,E1,WL,W1,W1,W1,W1,W1,W1,W1,WR,S2,TR,N,N,TR,S2,N,C1,N
W6,WU,W8,W1,W1,W1,W1,W1,W1,W1,WR,T3,S1,S1,S1,S1,T4,TR,TR,TR
